"","country","year","area","period","gear","district","catch","prop_AK_fish","prop_BC_fish","esc_AK","abund_AK","esc_BC","abund_BC"
"245","AK","1984","101-IN",0,"SE",101,410189,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"246","AK","1984","101-IN",0,"TR",101,0,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"247","AK","1984","101-OUT",1,"GN",101,75362,0.95,0.05,22518040,43640421.6279693,2945083,7433301.26367968
"248","AK","1984","101-OUT",1,"SE",101,110012,0.99,0.01,22518040,43640421.6279693,2945083,7433301.26367968
"249","AK","1984","101-OUT",1,"TR",101,569,0.995,0.005,22518040,43640421.6279693,2945083,7433301.26367968
"250","AK","1984","101-OUT",2,"GN",101,315097,0.8,0.2,22518040,43640421.6279693,2945083,7433301.26367968
"251","AK","1984","101-OUT",2,"SE",101,2155076,0.97,0.03,22518040,43640421.6279693,2945083,7433301.26367968
"252","AK","1984","101-OUT",2,"TR",101,7000,0.93,0.07,22518040,43640421.6279693,2945083,7433301.26367968
"253","AK","1984","101-OUT",3,"GN",101,215793,0.51,0.49,22518040,43640421.6279693,2945083,7433301.26367968
"254","AK","1984","101-OUT",3,"SE",101,2333791,0.98,0.02,22518040,43640421.6279693,2945083,7433301.26367968
"255","AK","1984","101-OUT",3,"TR",101,2508,0.975,0.025,22518040,43640421.6279693,2945083,7433301.26367968
"256","AK","1984","101-OUT",4,"GN",101,114454,0.32,0.68,22518040,43640421.6279693,2945083,7433301.26367968
"257","AK","1984","101-OUT",4,"SE",101,698649,0.76,0.24,22518040,43640421.6279693,2945083,7433301.26367968
"258","AK","1984","101-OUT",4,"TR",101,3306,0.88,0.12,22518040,43640421.6279693,2945083,7433301.26367968
"259","AK","1984","102-IN",0,"SE",102,5762,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"260","AK","1984","102-OUT",1,"GN",102,0,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"261","AK","1984","102-OUT",1,"SE",102,16959,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"262","AK","1984","102-OUT",1,"TR",102,781,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"263","AK","1984","102-OUT",2,"GN",102,403,0.89,0.11,22518040,43640421.6279693,2945083,7433301.26367968
"264","AK","1984","102-OUT",2,"SE",102,263946,0.89,0.11,22518040,43640421.6279693,2945083,7433301.26367968
"265","AK","1984","102-OUT",2,"TR",102,8691,0.89,0.11,22518040,43640421.6279693,2945083,7433301.26367968
"266","AK","1984","102-OUT",3,"GN",102,6964,0.97,0.03,22518040,43640421.6279693,2945083,7433301.26367968
"267","AK","1984","102-OUT",3,"SE",102,1037822,0.97,0.03,22518040,43640421.6279693,2945083,7433301.26367968
"268","AK","1984","102-OUT",3,"TR",102,1120,0.97,0.03,22518040,43640421.6279693,2945083,7433301.26367968
"269","AK","1984","102-OUT",4,"GN",102,7112,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"270","AK","1984","102-OUT",4,"SE",102,1018561,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"271","AK","1984","102-OUT",4,"TR",102,1044,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"272","AK","1984","103-IN",0,"SE",103,1375289,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"273","AK","1984","103-IN",0,"TR",103,22650,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"274","AK","1984","103-OUT",1,"SE",103,0,0.96625,0.0337499999999999,22518040,43640421.6279693,2945083,7433301.26367968
"275","AK","1984","103-OUT",2,"SE",103,0,0.9325,0.0675,22518040,43640421.6279693,2945083,7433301.26367968
"276","AK","1984","103-OUT",3,"SE",103,210999,0.9625,0.0375,22518040,43640421.6279693,2945083,7433301.26367968
"277","AK","1984","103-OUT",4,"SE",103,664075,0.98125,0.01875,22518040,43640421.6279693,2945083,7433301.26367968
"278","AK","1984","104-NORTH",1,"SE",104,22589,0.97,0.03,22518040,43640421.6279693,2945083,7433301.26367968
"279","AK","1984","104-NORTH",2,"SE",104,337780,0.86,0.14,22518040,43640421.6279693,2945083,7433301.26367968
"280","AK","1984","104-NORTH",3,"SE",104,1956212,0.99,0.01,22518040,43640421.6279693,2945083,7433301.26367968
"281","AK","1984","104-NORTH",4,"SE",104,655063,0.98,0.02,22518040,43640421.6279693,2945083,7433301.26367968
"282","AK","1984","104-SOUTH",1,"SE",104,35974,0.98,0.02,22518040,43640421.6279693,2945083,7433301.26367968
"283","AK","1984","104-SOUTH",2,"SE",104,733298,0.82,0.18,22518040,43640421.6279693,2945083,7433301.26367968
"284","AK","1984","104-SOUTH",3,"SE",104,1731606,0.89,0.11,22518040,43640421.6279693,2945083,7433301.26367968
"285","AK","1984","104-SOUTH",4,"SE",104,654019,0.9,0.1,22518040,43640421.6279693,2945083,7433301.26367968
"286","AK","1984","104",1,"TR",104,4531,0.975,0.025,22518040,43640421.6279693,2945083,7433301.26367968
"287","AK","1984","104",2,"TR",104,18908,0.84,0.16,22518040,43640421.6279693,2945083,7433301.26367968
"288","AK","1984","104",3,"TR",104,18464,0.94,0.0600000000000001,22518040,43640421.6279693,2945083,7433301.26367968
"289","AK","1984","104",4,"TR",104,2181,0.94,0.0600000000000001,22518040,43640421.6279693,2945083,7433301.26367968
"290","AK","1984","105",1,"SE",105,0,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"291","AK","1984","105",1,"TR",105,734,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"292","BC","1984","1-IN",0,"GN",1,1526,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"293","BC","1984","1-IN",0,"SE",1,333806,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"294","BC","1984","1-OUT",1,"GN",1,315,0.86,0.14,22518040,43640421.6279693,2945083,7433301.26367968
"295","BC","1984","1-OUT",1,"SE",1,3865,0.86,0.14,22518040,43640421.6279693,2945083,7433301.26367968
"296","BC","1984","1-OUT",2,"GN",1,95,0.74,0.26,22518040,43640421.6279693,2945083,7433301.26367968
"297","BC","1984","1-OUT",2,"SE",1,15075,0.74,0.26,22518040,43640421.6279693,2945083,7433301.26367968
"298","BC","1984","1-OUT",3,"GN",1,46,0.36,0.64,22518040,43640421.6279693,2945083,7433301.26367968
"299","BC","1984","1-OUT",3,"SE",1,44144,0.36,0.64,22518040,43640421.6279693,2945083,7433301.26367968
"300","BC","1984","1-OUT",4,"GN",1,1008,0.37,0.63,22518040,43640421.6279693,2945083,7433301.26367968
"301","BC","1984","1-OUT",4,"SE",1,281111,0.37,0.63,22518040,43640421.6279693,2945083,7433301.26367968
"302","BC","1984","1",1,"TR",1,103946,0.861666667,0.138333333,22518040,43640421.6279693,2945083,7433301.26367968
"303","BC","1984","1",2,"TR",1,314801,0.783333333,0.216666667,22518040,43640421.6279693,2945083,7433301.26367968
"304","BC","1984","1",3,"TR",1,427726,0.663333333,0.336666667,22518040,43640421.6279693,2945083,7433301.26367968
"305","BC","1984","1",4,"TR",1,331041,0.646666667,0.353333333,22518040,43640421.6279693,2945083,7433301.26367968
"306","BC","1984","2E",0,"GN",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"307","BC","1984","2E",0,"SE",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"308","BC","1984","2E",1,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"309","BC","1984","2E",2,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"310","BC","1984","2E",3,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"311","BC","1984","2E",4,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"312","BC","1984","2W",0,"GN",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"313","BC","1984","2W",0,"SE",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"314","BC","1984","2W",1,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"315","BC","1984","2W",2,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"316","BC","1984","2W",3,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"317","BC","1984","2W",4,"TR",2,0,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"318","BC","1984","3-(1)",1,"GN",3,15128.54987,0.84,0.16,22518040,43640421.6279693,2945083,7433301.26367968
"319","BC","1984","3-(1)",1,"SE",3,165921.047,0.84,0.16,22518040,43640421.6279693,2945083,7433301.26367968
"320","BC","1984","3-(1)",2,"GN",3,8925.38107,0.62,0.38,22518040,43640421.6279693,2945083,7433301.26367968
"321","BC","1984","3-(1)",2,"SE",3,141097.2479,0.62,0.38,22518040,43640421.6279693,2945083,7433301.26367968
"322","BC","1984","3-(1)",3,"GN",3,4257.07663,0.28,0.72,22518040,43640421.6279693,2945083,7433301.26367968
"323","BC","1984","3-(1)",3,"SE",3,180177.8757,0.28,0.72,22518040,43640421.6279693,2945083,7433301.26367968
"324","BC","1984","3-(1)",4,"GN",3,422.8116925,0.05,0.95,22518040,43640421.6279693,2945083,7433301.26367968
"325","BC","1984","3-(1)",4,"SE",3,65718.70947,0.05,0.95,22518040,43640421.6279693,2945083,7433301.26367968
"326","BC","1984","3-(2-4)",1,"GN",3,15638.24068,0.89,0.11,22518040,43640421.6279693,2945083,7433301.26367968
"327","BC","1984","3-(2-4)",1,"SE",3,238431.0575,0.89,0.11,22518040,43640421.6279693,2945083,7433301.26367968
"328","BC","1984","3-(2-4)",2,"GN",3,15157.50958,0.6,0.4,22518040,43640421.6279693,2945083,7433301.26367968
"329","BC","1984","3-(2-4)",2,"SE",3,301685.7751,0.6,0.4,22518040,43640421.6279693,2945083,7433301.26367968
"330","BC","1984","3-(2-4)",3,"GN",3,15429.73081,0.53,0.47,22518040,43640421.6279693,2945083,7433301.26367968
"331","AK","1984","108-OUT",3,"TR",108,0,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"332","AK","1984","108-OUT",4,"GN",108,15,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"333","AK","1984","108-OUT",4,"TR",108,0,1,0,22518040,43640421.6279693,2945083,7433301.26367968
"334","AK","1984","150",1,"TR",150,0,0.982083333,0.0179166670000001,22518040,43640421.6279693,2945083,7433301.26367968
"335","AK","1984","150",2,"TR",150,0,0.880833333,0.119166667,22518040,43640421.6279693,2945083,7433301.26367968
"336","AK","1984","150",3,"TR",150,0,0.940833333,0.059166667,22518040,43640421.6279693,2945083,7433301.26367968
"337","AK","1984","150",4,"TR",150,0,0.960416667,0.0395833330000001,22518040,43640421.6279693,2945083,7433301.26367968
"338","AK","1984","152",1,"TR",152,77,0.975,0.025,22518040,43640421.6279693,2945083,7433301.26367968
"339","AK","1984","152",2,"TR",152,38,0.84,0.16,22518040,43640421.6279693,2945083,7433301.26367968
"340","AK","1984","152",3,"TR",152,0,0.94,0.0600000000000001,22518040,43640421.6279693,2945083,7433301.26367968
"341","AK","1984","152",4,"TR",152,94,0.94,0.0600000000000001,22518040,43640421.6279693,2945083,7433301.26367968
"342","BC","1984","3",1,"TR",3,20292,0.84,0.16,22518040,43640421.6279693,2945083,7433301.26367968
"343","BC","1984","3",2,"TR",3,20918,0.62,0.38,22518040,43640421.6279693,2945083,7433301.26367968
"344","BC","1984","3",3,"TR",3,30442,0.28,0.72,22518040,43640421.6279693,2945083,7433301.26367968
"345","BC","1984","3",4,"TR",3,32644,0.05,0.95,22518040,43640421.6279693,2945083,7433301.26367968
"346","BC","1984","4-IN",0,"GN",4,515154,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"347","BC","1984","4-IN",0,"SE",4,124229,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"348","BC","1984","4-OUT",1,"GN",4,7660.640603,0.54,0.46,22518040,43640421.6279693,2945083,7433301.26367968
"349","BC","1984","4-OUT",1,"SE",4,0,0.54,0.46,22518040,43640421.6279693,2945083,7433301.26367968
"350","BC","1984","4-OUT",2,"GN",4,30315.29131,0.42,0.58,22518040,43640421.6279693,2945083,7433301.26367968
"351","BC","1984","4-OUT",2,"SE",4,191267.3742,0.42,0.58,22518040,43640421.6279693,2945083,7433301.26367968
"352","BC","1984","4-OUT",3,"GN",4,9540.210478,0.2,0.8,22518040,43640421.6279693,2945083,7433301.26367968
"353","BC","1984","4-OUT",3,"SE",4,0,0.2,0.8,22518040,43640421.6279693,2945083,7433301.26367968
"354","BC","1984","4-OUT",4,"GN",4,0,0.23,0.77,22518040,43640421.6279693,2945083,7433301.26367968
"355","BC","1984","4-OUT",4,"SE",4,0,0.23,0.77,22518040,43640421.6279693,2945083,7433301.26367968
"356","BC","1984","4",1,"TR",4,7482,0.54,0.46,22518040,43640421.6279693,2945083,7433301.26367968
"357","BC","1984","4",2,"TR",4,22420,0.42,0.58,22518040,43640421.6279693,2945083,7433301.26367968
"358","BC","1984","4",3,"TR",4,29148,0.2,0.8,22518040,43640421.6279693,2945083,7433301.26367968
"359","BC","1984","4",4,"TR",4,14863,0.23,0.77,22518040,43640421.6279693,2945083,7433301.26367968
"360","BC","1984","5-IN",0,"GN",5,22640.33102,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"361","BC","1984","5-IN",0,"SE",5,528104.4351,0,1,22518040,43640421.6279693,2945083,7433301.26367968
"362","BC","1984","5-OUT",1,"GN",5,110.2912271,0.86,0.14,22518040,43640421.6279693,2945083,7433301.26367968
"363","BC","1984","5-OUT",1,"SE",5,0,0.86,0.14,22518040,43640421.6279693,2945083,7433301.26367968
"364","BC","1984","5-OUT",2,"GN",5,2099.901986,0.29,0.71,22518040,43640421.6279693,2945083,7433301.26367968
"365","BC","1984","5-OUT",2,"SE",5,1631.123431,0.29,0.71,22518040,43640421.6279693,2945083,7433301.26367968
"366","BC","1984","5-OUT",3,"GN",5,2167.978384,0.11,0.89,22518040,43640421.6279693,2945083,7433301.26367968
"367","BC","1984","5-OUT",3,"SE",5,834.8164756,0.11,0.89,22518040,43640421.6279693,2945083,7433301.26367968
"368","BC","1984","5-OUT",4,"GN",5,311.4973838,0.4,0.6,22518040,43640421.6279693,2945083,7433301.26367968
"369","BC","1984","5-OUT",4,"SE",5,0,0.4,0.6,22518040,43640421.6279693,2945083,7433301.26367968
"370","BC","1984","5",1,"TR",5,126,0.86,0.14,22518040,43640421.6279693,2945083,7433301.26367968
"371","BC","1984","5",2,"TR",5,322,0.29,0.71,22518040,43640421.6279693,2945083,7433301.26367968
"372","BC","1984","5",3,"TR",5,657,0.11,0.89,22518040,43640421.6279693,2945083,7433301.26367968
"373","BC","1984","5",4,"TR",5,1145,0.4,0.6,22518040,43640421.6279693,2945083,7433301.26367968
"374","BC","1984","3-(2-4)",4,"SE",3,21759.1325,0.1,0.9,22518040,43640421.6279693,2945083,7433301.26367968
"375","BC","1984","3-(7-17)",1,"GN",3,38753.87718,0.91,0.09,22518040,43640421.6279693,2945083,7433301.26367968
"376","BC","1984","3-(7-17)",1,"SE",3,295801.6153,0.91,0.09,22518040,43640421.6279693,2945083,7433301.26367968
"377","BC","1984","3-(7-17)",2,"GN",3,48154.19742,0.6,0.4,22518040,43640421.6279693,2945083,7433301.26367968
"378","BC","1984","3-(7-17)",2,"SE",3,280478.2826,0.6,0.4,22518040,43640421.6279693,2945083,7433301.26367968
"379","BC","1984","3-(7-17)",3,"GN",3,61417.74229,0.33,0.67,22518040,43640421.6279693,2945083,7433301.26367968
"380","BC","1984","3-(7-17)",3,"SE",3,223781.9514,0.33,0.67,22518040,43640421.6279693,2945083,7433301.26367968
"381","BC","1984","3-(7-17)",4,"GN",3,8728.455076,0.14,0.86,22518040,43640421.6279693,2945083,7433301.26367968
"382","BC","1984","3-(7-17)",4,"SE",3,10904.08358,0.14,0.86,22518040,43640421.6279693,2945083,7433301.26367968
"383","BC","1984","3-(2-4)",4,"GN",3,1992.427702,0.1,0.9,22518040,43640421.6279693,2945083,7433301.26367968
"384","BC","1984","3-(2-4)",3,"SE",3,189862.222,0.53,0.47,22518040,43640421.6279693,2945083,7433301.26367968
"385","AK","1985","103-OUT",1,"SE",103,0,0.996666667,0.00333333300000005,31011300,62410717.4702742,2728955,7665313.60381581
"386","AK","1985","103-OUT",2,"SE",103,0,0.993333333,0.00666666699999996,31011300,62410717.4702742,2728955,7665313.60381581
"387","AK","1985","103-IN",0,"TR",103,17772,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"388","AK","1985","104-NORTH",1,"SE",104,7418,0.95,0.05,31011300,62410717.4702742,2728955,7665313.60381581
"389","AK","1985","104-NORTH",2,"SE",104,689494,0.97,0.03,31011300,62410717.4702742,2728955,7665313.60381581
"390","AK","1985","104-NORTH",3,"SE",104,3929696,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"391","AK","1985","104-NORTH",4,"SE",104,1633953,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"392","AK","1985","104-SOUTH",1,"SE",104,10933,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"393","AK","1985","104-SOUTH",2,"SE",104,324098,0.96,0.04,31011300,62410717.4702742,2728955,7665313.60381581
"394","AK","1985","104-SOUTH",3,"SE",104,1237163,0.96,0.04,31011300,62410717.4702742,2728955,7665313.60381581
"395","AK","1985","104-SOUTH",4,"SE",104,665895,0.87,0.13,31011300,62410717.4702742,2728955,7665313.60381581
"396","AK","1985","104",1,"TR",104,11215,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"397","AK","1985","104",2,"TR",104,10131,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"398","AK","1985","104",3,"TR",104,11825,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"399","AK","1985","103-OUT",3,"SE",103,976114,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"400","AK","1985","103-OUT",4,"SE",103,1400918,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"401","AK","1985","105",1,"TR",105,971,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"402","AK","1985","105",2,"SE",105,21620,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"403","AK","1985","105",2,"TR",105,2547,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"404","AK","1985","105",3,"SE",105,968112,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"405","AK","1985","105",3,"TR",105,6296,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"406","AK","1985","105",4,"SE",105,815145,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"407","AK","1985","105",4,"TR",105,1955,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"408","AK","1985","106-IN",0,"GN",106,181,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"409","AK","1985","106-IN",0,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"410","AK","1985","106-IN",0,"TR",106,181,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"411","AK","1985","106-OUT",1,"GN",106,49989,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"412","AK","1985","104",4,"TR",104,6919,0.895,0.105,31011300,62410717.4702742,2728955,7665313.60381581
"413","AK","1985","105",1,"SE",105,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"414","AK","1985","102-OUT",2,"SE",102,106584,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"415","AK","1985","102-OUT",2,"TR",102,2532,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"416","AK","1985","102-OUT",3,"GN",102,259,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"417","AK","1985","102-OUT",3,"SE",102,1366344,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"418","AK","1985","102-OUT",3,"TR",102,1919,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"419","AK","1985","102-OUT",4,"GN",102,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"420","AK","1985","102-OUT",4,"SE",102,1060710,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"421","AK","1985","102-OUT",4,"TR",102,751,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"422","AK","1985","103-IN",0,"SE",103,5353031,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"423","AK","1985","107-IN",0,"GN",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"424","AK","1985","107-IN",0,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"425","AK","1985","107-IN",0,"TR",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"426","AK","1985","107-OUT",1,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"427","AK","1985","107-OUT",1,"TR",107,53,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"428","AK","1985","107-OUT",2,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"429","AK","1985","107-OUT",2,"TR",107,165,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"430","AK","1985","107-OUT",3,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"431","AK","1985","107-OUT",3,"TR",107,63,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"432","AK","1985","107-OUT",4,"SE",107,820,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"433","AK","1985","107-OUT",4,"TR",107,28,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"434","AK","1985","108-IN",0,"GN",108,4,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"435","AK","1985","108-IN",0,"TR",108,4,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"436","AK","1985","108-OUT",1,"GN",108,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"437","AK","1985","108-OUT",1,"TR",108,49,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"438","AK","1985","108-OUT",2,"GN",108,4525,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"439","AK","1985","108-OUT",2,"TR",108,28,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"440","AK","1985","108-OUT",3,"GN",108,650,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"441","AK","1985","108-OUT",3,"TR",108,44,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"442","AK","1985","108-OUT",4,"GN",108,150,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"443","AK","1985","108-OUT",4,"TR",108,24,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"444","AK","1985","150",1,"TR",150,0,0.992222222,0.00777777800000001,31011300,62410717.4702742,2728955,7665313.60381581
"445","AK","1985","150",2,"TR",150,0,0.984444444,0.015555556,31011300,62410717.4702742,2728955,7665313.60381581
"446","AK","1985","150",3,"TR",150,0,0.96,0.04,31011300,62410717.4702742,2728955,7665313.60381581
"447","AK","1985","150",4,"TR",150,0,0.956666667,0.043333333,31011300,62410717.4702742,2728955,7665313.60381581
"448","AK","1985","152",1,"TR",152,28,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"449","AK","1985","152",2,"TR",152,249,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"450","AK","1985","152",3,"TR",152,0,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"451","AK","1985","152",4,"TR",152,16,0.895,0.105,31011300,62410717.4702742,2728955,7665313.60381581
"452","AK","1985","106-OUT",1,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"453","AK","1985","106-OUT",1,"TR",106,248,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"454","AK","1985","106-OUT",2,"GN",106,283032,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"455","AK","1985","106-OUT",2,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"456","AK","1985","106-OUT",2,"TR",106,1160,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"457","AK","1985","106-OUT",3,"GN",106,133216,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"458","AK","1985","106-OUT",3,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"459","AK","1985","106-OUT",3,"TR",106,3773,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"460","AK","1985","106-OUT",4,"GN",106,118716,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"461","AK","1985","106-OUT",4,"SE",106,208189,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"462","AK","1985","106-OUT",4,"TR",106,2869,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"463","AK","1985","101-ANN",1,"GN",101,37088,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"464","AK","1985","101-ANN",1,"OG",101,21652,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"465","AK","1985","101-ANN",1,"SE",101,2685,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"466","AK","1985","101-ANN",2,"GN",101,120508,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"467","AK","1985","101-ANN",2,"OG",101,92853,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"468","AK","1985","101-ANN",2,"SE",101,37910,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"469","AK","1985","101-ANN",3,"GN",101,149572,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"470","AK","1985","101-ANN",3,"OG",101,249899,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"471","AK","1985","101-ANN",3,"SE",101,252372,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"472","AK","1985","101-ANN",4,"GN",101,99329,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"473","AK","1985","101-ANN",4,"OG",101,158275,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"474","AK","1985","101-ANN",4,"SE",101,195456,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"475","AK","1985","101-IN",0,"GN",101,6,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"476","AK","1985","101-IN",0,"SE",101,1842398,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"477","AK","1985","101-IN",0,"TR",101,6,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"478","AK","1985","101-OUT",1,"GN",101,20902,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"479","AK","1985","101-OUT",1,"SE",101,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"480","AK","1985","101-OUT",1,"TR",101,2767,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"481","AK","1985","101-OUT",2,"GN",101,264091,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"482","AK","1985","101-OUT",2,"SE",101,1050727,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"483","AK","1985","101-OUT",2,"TR",101,7406,0.99,0.01,31011300,62410717.4702742,2728955,7665313.60381581
"484","AK","1985","101-OUT",3,"GN",101,306839,0.67,0.33,31011300,62410717.4702742,2728955,7665313.60381581
"485","AK","1985","101-OUT",3,"SE",101,2057587,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"486","AK","1985","101-OUT",3,"TR",101,2310,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"487","AK","1985","101-OUT",4,"GN",101,99617,0.52,0.48,31011300,62410717.4702742,2728955,7665313.60381581
"488","AK","1985","101-OUT",4,"SE",101,2155929,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"489","AK","1985","101-OUT",4,"TR",101,1789,0.915,0.085,31011300,62410717.4702742,2728955,7665313.60381581
"490","AK","1985","102-IN",0,"SE",102,9558,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"491","AK","1985","102-OUT",1,"GN",102,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
